"GeneID","GeneName","Location","Detailes"
"GE_0001","NULL","14q24.3-q31","https://www.omim.org/entry/601208"
"GE_0002","NULL","6q25-q27","https://www.omim.org/entry/600883"
"GE_0003","NULL","2q31","https://www.omim.org/entry/600321"
"GE_0004","NULL","11q13","https://www.omim.org/entry/600319"
"GE_0005","NULL","15q26","https://www.omim.org/entry/600318"
"GE_0006","NULL","2q24.3","https://www.omim.org/entry/610155"
"GE_0007","NULL","NULL","https://www.omim.org/entry/618887"
"GE_0008","NULL","NULL","https://www.omim.org/entry/618799"
"GE_0009","NULL","5q33.1","https://www.omim.org/entry/608212"
"GE_0010","NULL","NULL","https://www.omim.org/entry/600769"
"GE_00100","NULL","12q24.13","https://www.omim.org/entry/164350"
"GE_0011","NULL","7q36.3","https://www.omim.org/entry/600725"
"GE_0012","NULL","NULL","https://www.omim.org/entry/611992"
"GE_0013","NULL","NULL","https://www.omim.org/entry/611373"
"GE_0014","NULL","NULL","https://www.omim.org/entry/611099"
"GE_0015","NULL","18q12.3","https://www.omim.org/entry/613868"
"GE_0016","NULL","6q22.1","https://www.omim.org/entry/612659"
"GE_0017","NULL","10q22.1","https://www.omim.org/entry/612373"
"GE_0018","NULL","2q31.1","https://www.omim.org/entry/612515"
"GE_0019","NULL","NULL","https://www.omim.org/entry/609667"
"GE_0020","NULL","NULL","https://www.omim.org/entry/608058"
"GE_0021","NULL","9q34.11","https://www.omim.org/entry/605204"
"GE_0022","NULL","12q24.12","https://www.omim.org/entry/605093"
"GE_0023","NULL","10q22.1","https://www.omim.org/entry/604882"
"GE_0024","NULL","NULL","https://www.omim.org/entry/600169"
"GE_0025","NULL","5q11.2-q12.1","https://www.omim.org/entry/600129"
"GE_0026","NULL","12q13.11","https://www.omim.org/entry/601769"
"GE_0027","NULL","Xq26.3","https://www.omim.org/entry/300386"
"GE_0028","NULL","Xq22.1","https://www.omim.org/entry/300300"
"GE_0029","NULL","Xp11.23","https://www.omim.org/entry/300292"
"GE_0030","NULL","NULL","https://www.omim.org/entry/179503"
"GE_0031","NULL","NULL","https://www.omim.org/entry/176290"
"GE_0032","NULL","7q32.1","https://www.omim.org/entry/167413"
"GE_0033","NULL","17q11.2","https://www.omim.org/entry/163730"
"GE_0034","NULL","NULL","https://www.omim.org/entry/152391"
"GE_0035","NULL","1q31.3-q32.1","https://www.omim.org/entry/151460"
"GE_0036","NULL","2q14.1","https://www.omim.org/entry/147679"
"GE_0037","NULL","NULL","https://www.omim.org/entry/142860"
"GE_0038","NULL","6p21.32","https://www.omim.org/entry/142857"
"GE_0039","NULL","6p22.1","https://www.omim.org/entry/142800"
"GE_0040","NULL","13q14.11","https://www.omim.org/entry/136533"
"GE_0041","NULL","1q32.1","https://www.omim.org/entry/124092"
"GE_0042","NULL","6p21.31","https://www.omim.org/entry/147267"
"GE_0043","NULL","8q24","https://www.omim.org/entry/600669"
"GE_0044","NULL","14q31","https://www.omim.org/entry/275000"
"GE_0045","NULL","8q23-q24","https://www.omim.org/entry/140300"
"GE_0046","NULL","6p21.3","https://www.omim.org/entry/137100"
"GE_0047","SPI1","11p11.2","https://www.omim.org/entry/619707"
"GE_0048","KCNJ11","11p15.1","https://www.omim.org/entry/618856"
"GE_0049","ABCA2","9q34.3","https://www.omim.org/entry/618808"
"GE_0050","IRF2BP2","1q42.3","https://www.omim.org/entry/617765"
"GE_0051","CTLA4","2q33.2","https://www.omim.org/entry/616100"
"GE_0052","STAT3","17q21.2","https://www.omim.org/entry/615952"
"GE_0053","SCN10A","3p22.2","https://www.omim.org/entry/615551"
"GE_0054","GNA11","19p13.3","https://www.omim.org/entry/615361"
"GE_0055","PDE4D","5q11.2-q12.1","https://www.omim.org/entry/614613"
"GE_0056","NEUROG3","10q22.1","https://www.omim.org/entry/610370"
"GE_0057","ITCH","20q11.22","https://www.omim.org/entry/613385"
"GE_0058","INS","11p15.5","https://www.omim.org/entry/613370"
"GE_0059","SOD2","6q25.3","https://www.omim.org/entry/612634"
"GE_0060","ACE","17q23.3","https://www.omim.org/entry/612624"
"GE_0061","CTLA4","2q33.2","https://www.omim.org/entry/609755"
"GE_0062","GCK","7p13","https://www.omim.org/entry/606176"
"GE_0063","C2","6p21.33","https://www.omim.org/entry/217000"
"GE_0064","HLA-DQA1","6p21.32","https://www.omim.org/entry/212750"
"GE_0065","FOXP3","Xp11.23","https://www.omim.org/entry/304790"
"GE_0066","HCRT","17q21.2","https://www.omim.org/entry/161400"
"GE_0067","CETP","16q13","https://www.omim.org/entry/143470"
"GE_0068","GPD2","2q24.1","https://www.omim.org/entry/125853"
"GE_0069","SLC14A1","18q12.3","https://www.omim.org/entry/111000"
"GE_0070","NULL","NULL","https://www.omim.org/entry/600636"
"GE_0071","NULL","19p13.2","https://www.omim.org/entry/606945"
"GE_0072","NULL","11p11.2","https://www.omim.org/entry/176930"
"GE_0073","NULL","1p35.2","https://www.omim.org/entry/153390"
"GE_0074","NULL","NULL","https://www.omim.org/entry/147680"
"GE_0075","NULL","NULL","https://www.omim.org/entry/147625"
"GE_0076","NULL","7p15.3","https://www.omim.org/entry/147620"
"GE_0077","NULL","NULL","https://www.omim.org/entry/300574"
"GE_0078","NULL","NULL","https://www.omim.org/entry/147510"
"GE_0079","NULL","6q25.3","https://www.omim.org/entry/147460"
"GE_0080","NULL","NULL","https://www.omim.org/entry/270150"
"GE_0081","INS","11p15.5","https://www.omim.org/entry/618858"
"GE_0082","LRBA","4q31.3","https://www.omim.org/entry/614700"
"GE_0083","PON1","7q21.3","https://www.omim.org/entry/612633"
"GE_0084","IL6","7p15.3","https://www.omim.org/entry/266600"
"GE_0085","NULL","3p21.31","https://www.omim.org/entry/601373"
"GE_0086","NULL","21q22.3","https://www.omim.org/entry/607358"
"GE_0087","NULL","2q24.2","https://www.omim.org/entry/606951"
"GE_0088","NULL","NULL","https://www.omim.org/entry/606935"
"GE_0089","NULL","NULL","https://www.omim.org/entry/605741"
"GE_0090","NULL","6p21.32","https://www.omim.org/entry/604305"
"GE_0091","NULL","NULL","https://www.omim.org/entry/176887"
"GE_0092","NULL","5q33.3","https://www.omim.org/entry/161561"
"GE_0093","NULL","7q22.1","https://www.omim.org/entry/133170"
"GE_0094","NULL","6q25.3","https://www.omim.org/entry/612010"
"GE_0095","NULL","4q27","https://www.omim.org/entry/611598"
"GE_0096","CNOT1","16q21","https://www.omim.org/entry/618500"
"GE_0097","STAT1","2q32.2","https://www.omim.org/entry/614162"
"GE_0098","EPO","7q22.1","https://www.omim.org/entry/612623"
"GE_0099","NULL","11p15.5","https://www.omim.org/entry/605047"
"GE_00999","NULL","NULL","https://www.omim.org/entry/602925"
"GE_0101","NULL","2q35","https://www.omim.org/entry/600266"
"GE_0102","AIRE","21q22.3","https://www.omim.org/entry/240300"
"GE_0103","NULL","NULL","https://www.omim.org/entry/604491"
"GE_0104","NULL","NULL","https://www.omim.org/entry/604479"
"GE_0105","NULL","3p22.2","https://www.omim.org/entry/602170"
"GE_0106","NULL","6p21.32","https://www.omim.org/entry/146880"
"GE_0107","NULL","12q24","https://www.omim.org/entry/612011"
"GE_0108","NULL","NULL","https://www.omim.org/entry/611303"
"GE_0109","NULL","8q24.11","https://www.omim.org/entry/611145"
"GE_0110","NULL","12q13.2","https://www.omim.org/entry/190151"
"GE_0111","NULL","16p11.2","https://www.omim.org/entry/172471"
"GE_0112","PAX4","7q32.1","https://www.omim.org/entry/612227"
"GE_0113","NULL","1p13.2","https://www.omim.org/entry/600716"
"GE_0114","NULL","6p21.33","https://www.omim.org/entry/191160"
"GE_0115","NULL","12q24.31","https://www.omim.org/entry/142410"
"GE_0116","NULL","NULL","https://www.omim.org/entry/138275"
"GE_0117","NULL","2q33.2","https://www.omim.org/entry/123890"
"GE_0118","VEGF","6p21.1","https://www.omim.org/entry/603933"
"GE_0119","NULL","10p15.1","https://www.omim.org/entry/147730"
"GE_0120","NULL","6q25.1","https://www.omim.org/entry/608829"
"GE_0121","NULL","11p15.5","https://www.omim.org/entry/176730"
"GE_0122","NULL","2q34","https://www.omim.org/entry/601318"
"GE_0123","NULL","10q23.31","https://www.omim.org/entry/613006"
"GE_0124","NULL","4q27","https://www.omim.org/entry/612622"
"GE_0125","NULL","6q25","https://www.omim.org/entry/612521"
"GE_0126","NULL","5q31.1-q33.1","https://www.omim.org/entry/605598"
"GE_0127","NULL","10q25","https://www.omim.org/entry/603266"
"GE_0128","NULL","18q21","https://www.omim.org/entry/601941"
"GE_0129","NULL","6q21","https://www.omim.org/entry/601666"
"GE_0130","NULL","Xp11","https://www.omim.org/entry/300136"
"GE_0131","CTLA4","2q33.2","https://www.omim.org/entry/601388"
"GE_0132","SUMO4","6q25.1","https://www.omim.org/entry/600320"
"GE_0133","CCR5","3p21.31","https://www.omim.org/entry/612522"
"GE_0134","HNF1A","12q24.31","https://www.omim.org/entry/612520"
"GE_0135","IL2RA","10p15.1","https://www.omim.org/entry/601942"
"GE_0136","INS","11p15.5","https://www.omim.org/entry/125852"
"GE_0137","NULL","6p21.3","https://www.omim.org/entry/222100"
"GE_0138","NULL","NULL","https://www.omim.org/entry/601698"
"GE_0139","CAPN10","2q37.3","https://www.omim.org/entry/601283"
"GE_0140","GPD2","2q24.1","https://www.omim.org/entry/125853"
"GE_0141","NULL","NULL","https://www.omim.org/entry/118440"
"GE_0142","NULL","6p22.3","https://www.omim.org/entry/615192"
"GE_0143","NULL","3q21","https://www.omim.org/entry/613460"
"GE_0144","NULL","7p15-p13","https://www.omim.org/entry/613219"
"GE_0145","NULL","7p21.2","https://www.omim.org/entry/613462"
"GE_0146","NULL","4p15.3","https://www.omim.org/entry/612226"
"GE_0147","NULL","4q31","https://www.omim.org/entry/612224"
"GE_0148","NULL","7q21","https://www.omim.org/entry/612223"
"GE_0149","NULL","3q23","https://www.omim.org/entry/612221"
"GE_0150","NULL","17q12","https://www.omim.org/entry/611955"
"GE_0151","NULL","9p21","https://www.omim.org/entry/611139"
"GE_0152","NULL","3p26","https://www.omim.org/entry/608982"
"GE_0153","NULL","3q13","https://www.omim.org/entry/608901"
"GE_0154","NULL","3q27","https://www.omim.org/entry/605552"
"GE_0155","NULL","14p11.2-q13","https://www.omim.org/entry/606771"
"GE_0156","NULL","5p15.2-p14","https://www.omim.org/entry/606770"
"GE_0157","NULL","11p","https://www.omim.org/entry/604499"
"GE_0158","CARS1","11p15.4","https://www.omim.org/entry/618891"
"GE_0159","MCM3AP","21q22.3","https://www.omim.org/entry/618124"
"GE_0160","NULL","14q32","https://www.omim.org/entry/616222"
"GE_0161","MKRN3","15q11.2","https://www.omim.org/entry/615346"
"GE_0162","POC1A","3p21.2","https://www.omim.org/entry/614813"
"GE_0163","COL4A1","13q34","https://www.omim.org/entry/614519"
"GE_0164","WFS1","4p16.1","https://www.omim.org/entry/614296"
"GE_0165","PLIN1","15q26.1","https://www.omim.org/entry/613877"
"GE_0166","APOL1","22q12.3","https://www.omim.org/entry/612551"
"GE_0167","CAV1","7q31.2","https://www.omim.org/entry/612526"
"GE_0168","FTO","16q12.2","https://www.omim.org/entry/612460"
"GE_0169","CDKN1B","12p13.1","https://www.omim.org/entry/610755"
"GE_0170","KCNJ11","11p15.1","https://www.omim.org/entry/610582"
"GE_0171","NULL","6q23","https://www.omim.org/entry/180300"
"GE_0172","KISS1R","19p13.3","https://www.omim.org/entry/176400"
"GE_0173","CTSC","11q14.2","https://www.omim.org/entry/170650"
"GE_0174","LRP6","12p13.2","https://www.omim.org/entry/610947"
"GE_0175","PTEN","10q23.31","https://www.omim.org/entry/158350"
"GE_0176","LMNA","1q22","https://www.omim.org/entry/151660"
"GE_0177","LPL","8p21.3","https://www.omim.org/entry/144250"
"GE_0178","NEUROD1","2q31.3","https://www.omim.org/entry/606394"
"GE_0179","PDX1","13q12.2","https://www.omim.org/entry/606392"
"GE_0180","SGCB","4q12","https://www.omim.org/entry/604286"
"GE_0181","TRIM37","17q22","https://www.omim.org/entry/253250"
"GE_0182","ABCB4","7q21.12","https://www.omim.org/entry/600803"
"GE_0183","GK","Xp21.2","https://www.omim.org/entry/307030"
"GE_0184","GCK","7p13","https://www.omim.org/entry/125851"
"GE_0185","HNF4A","20q13.12","https://www.omim.org/entry/125850"
"GE_0186","VPS13B","8q22.2","https://www.omim.org/entry/216550"
"GE_0187","NT5E","6q14.3","https://www.omim.org/entry/211800"
"GE_0188","GABRA2","4p12","https://www.omim.org/entry/103780"
"GE_0189","NULL","20q13.31","https://www.omim.org/entry/614168"
"GE_0190","NULL","2p13.1","https://www.omim.org/entry/613555"
"GE_0191","NULL","NULL","https://www.omim.org/entry/611800"
"GE_0192","NULL","NULL","https://www.omim.org/entry/608152"
"GE_0193","NULL","16p11.2","https://www.omim.org/entry/182381"
"GE_0194","NULL","2p23.3","https://www.omim.org/entry/176830"
"GE_0195","NULL","7q21.11","https://www.omim.org/entry/173510"
"GE_0196","NULL","20q13.12","https://www.omim.org/entry/606145"
"GE_0197","NULL","1q22","https://www.omim.org/entry/150330"
"GE_0198","NULL","NULL","https://www.omim.org/entry/605287"
"GE_0199","NULL","NULL","https://www.omim.org/entry/605261"
"GE_0200","NULL","NULL","https://www.omim.org/entry/604623"
"GE_0201","NULL","NULL","https://www.omim.org/entry/603434"
"GE_0202","NULL","NULL","https://www.omim.org/entry/603322"
"GE_0203","NULL","7q21.3","https://www.omim.org/entry/602447"
"GE_0204","NULL","NULL","https://www.omim.org/entry/602106"
"GE_0205","NULL","11q13.4","https://www.omim.org/entry/602044"
"GE_0206","NULL","3p21.31","https://www.omim.org/entry/601373"
"GE_0207","NULL","NULL","https://www.omim.org/entry/601273"
"GE_0208","NULL","NULL","https://www.omim.org/entry/600524"
"GE_0209","NULL","11p15.1","https://www.omim.org/entry/600509"
"GE_0210","NULL","9q31.1","https://www.omim.org/entry/600046"
"GE_0211","NULL","22q12.3","https://www.omim.org/entry/141250"
"GE_0212","NULL","NULL","https://www.omim.org/entry/138030"
"GE_0213","NULL","NULL","https://www.omim.org/entry/137241"
"GE_0214","NULL","2q33.2","https://www.omim.org/entry/123890"
"GE_0215","NULL","8p11.23","https://www.omim.org/entry/109691"
"GE_0216","NULL","NULL","https://www.omim.org/entry/108355"
"GE_0217","NULL","2p23.2-p23.1","https://www.omim.org/entry/105590"
"GE_0218","NULL","NULL","https://www.omim.org/entry/104210"
"GE_0219","NULL","19p13.2","https://www.omim.org/entry/184700"
"GE_0220","NULL","NULL","https://www.omim.org/entry/100600"
"GE_0221","VPS33B","15q26.1","https://www.omim.org/entry/620009"
"GE_0222","MARS1","12q13.3","https://www.omim.org/entry/619692"
"GE_0223","MC4R","18q21.32","https://www.omim.org/entry/618406"
"GE_0224","DST","6p12.1","https://www.omim.org/entry/614653"
"GE_0225","MOG","6p22.1","https://www.omim.org/entry/614250"
"GE_0226","LIPC","15q21.3","https://www.omim.org/entry/612797"
"GE_0227","EPO","7q22.1","https://www.omim.org/entry/612623"
"GE_0228","CD36","7q21.11","https://www.omim.org/entry/610938"
"GE_0229","IGF1R","15q26.3","https://www.omim.org/entry/270450"
"GE_0230","LMF1","16p13.3","https://www.omim.org/entry/246650"
"GE_0231","INS","11p15.5","https://www.omim.org/entry/125852"
"GE_0232","SLC2A10","20q13.12","https://www.omim.org/entry/208050"
"GE_0233","NULL","NULL","https://www.omim.org/entry/618831"
"GE_0234","NULL","16q12.2","https://www.omim.org/entry/610966"
"GE_0235","NULL","20q13.2","https://www.omim.org/entry/155540"
"GE_0236","NULL","6q25.3-q26","https://www.omim.org/entry/152200"
"GE_0237","NULL","19q13.2","https://www.omim.org/entry/151750"
"GE_0238","NULL","19p13.2","https://www.omim.org/entry/147670"
"GE_0239","NULL","3q27.3","https://www.omim.org/entry/605441"
"GE_0240","NULL","12q24.31","https://www.omim.org/entry/601040"
"GE_0241","NULL","2p23.3","https://www.omim.org/entry/600842"
"GE_0242","NULL","11q13.4","https://www.omim.org/entry/600829"
"GE_0243","NULL","1q32.2","https://www.omim.org/entry/600713"
"GE_0244","NULL","2p23.3","https://www.omim.org/entry/600291"
"GE_0245","NULL","NULL","https://www.omim.org/entry/138275"
"GE_0246","NULL","13q14.11","https://www.omim.org/entry/136533"
"GE_0247","NULL","NULL","https://www.omim.org/entry/134640"
"GE_0248","NULL","NULL","https://www.omim.org/entry/131210"
"GE_0249","NULL","6p21.1","https://www.omim.org/entry/192240"
"GE_0250","NULL","17q12","https://www.omim.org/entry/187011"
"GE_0251","NULL","9q34.2","https://www.omim.org/entry/110300"
"GE_0252","NULL","2q24-q32","https://www.omim.org/entry/612108"
"GE_0253","NULL","9p21","https://www.omim.org/entry/611892"
"GE_0254","NULL","9p21","https://www.omim.org/entry/611891"
"GE_0255","NULL","6q22-q24","https://www.omim.org/entry/606035"
"GE_0256","NULL","6p21.3","https://www.omim.org/entry/222100"
"GE_0257","CPE","4q32.3","https://www.omim.org/entry/619326"
"GE_0258","ADCY3","2p23.3","https://www.omim.org/entry/617885"
"GE_0259","KCNJ11","11p15.1","https://www.omim.org/entry/616329"
"GE_0260","LIPE","19q13.2","https://www.omim.org/entry/615980"
"GE_0261","PCBD1","10q22.1","https://www.omim.org/entry/264070"
"GE_0262","HFE","6p22.2","https://www.omim.org/entry/235200"
"GE_0263","ALMS1","2p13.1","https://www.omim.org/entry/203800"
"GE_0264","HNF1A","12q24.31","https://www.omim.org/entry/600496"
"GE_0265","NULL","NULL","https://www.omim.org/entry/179503"
"GE_0266","NULL","12q23.2","https://www.omim.org/entry/147440"
"GE_0267","NULL","2p13.1","https://www.omim.org/entry/606844"
"GE_0268","NULL","NULL","https://www.omim.org/entry/606283"
"GE_0269","NULL","20q13.12","https://www.omim.org/entry/600281"
"GE_0270","NULL","NULL","https://www.omim.org/entry/138190"
"GE_0271","NULL","NULL","https://www.omim.org/entry/600434"
"GE_0272","SOD2","6q25.3","https://www.omim.org/entry/612634"
"GE_0273","IL1RN","2q14.1","https://www.omim.org/entry/612628"
"GE_0274","AQP7","9p13.3","https://www.omim.org/entry/614411"
"GE_0275","NR0B2","1p36.11","https://www.omim.org/entry/601665"
"GE_0276","NULL","NULL","https://www.omim.org/entry/617471"
"GE_0277","NULL","15q21.3","https://www.omim.org/entry/151670"
"GE_0278","NULL","15q26.3","https://www.omim.org/entry/147370"
"GE_0279","NULL","11p11.2","https://www.omim.org/entry/604641"
"GE_0280","NULL","NULL","https://www.omim.org/entry/601398"
"GE_0281","NULL","13q34","https://www.omim.org/entry/600797"
"GE_0282","NULL","13q12.2","https://www.omim.org/entry/600733"
"GE_0283","NULL","9p21.3","https://www.omim.org/entry/600160"
"GE_0284","NULL","NULL","https://www.omim.org/entry/600431"
"GE_0285","NULL","4q32.3","https://www.omim.org/entry/114855"
"GE_0286","LPA","6q25.3-q26","https://www.omim.org/entry/618807"
"GE_0287","CELA2A","1p36.21","https://www.omim.org/entry/618620"
"GE_0288","PDX1","13q12.2","https://www.omim.org/entry/260370"
"GE_0289","NULL","1q21.3","https://www.omim.org/entry/147880"
"GE_0290","NULL","NULL","https://www.omim.org/entry/147510"
"GE_0291","NULL","NULL","https://www.omim.org/entry/606361"
"GE_0292","NULL","11q13.4","https://www.omim.org/entry/601693"
"GE_0293","NULL","6p12.3","https://www.omim.org/entry/601601"
"GE_0294","NULL","3q26.2","https://www.omim.org/entry/138160"
"GE_0295","NULL","7p13","https://www.omim.org/entry/138079"
"GE_0296","ADIPOQ","3q27.3","https://www.omim.org/entry/612556"
"GE_0297","NULL","10q23.33","https://www.omim.org/entry/180250"
"GE_0298","NULL","NULL","https://www.omim.org/entry/147940"
"GE_0299","NULL","6q25.3","https://www.omim.org/entry/147460"
"GE_0300","NULL","19p13.2","https://www.omim.org/entry/605565"
"GE_0301","NULL","17q12","https://www.omim.org/entry/189907"
"GE_0302","NULL","9p13.3","https://www.omim.org/entry/602974"
"GE_0303","HFE","6p22.2","https://www.omim.org/entry/612635"
"GE_0304","PAX4","7q32.1","https://www.omim.org/entry/612227"
"GE_0305","NULL","11p15.5","https://www.omim.org/entry/176730"
"GE_0306","NULL","6q23.2","https://www.omim.org/entry/173335"
"GE_0307","NULL","2q14.1","https://www.omim.org/entry/147679"
"GE_0308","NULL","1q23.3","https://www.omim.org/entry/605537"
"GE_0309","NULL","4p16.1","https://www.omim.org/entry/606201"
"GE_0310","NULL","NULL","https://www.omim.org/entry/606391"
"GE_0311","NULL","19q13.33","https://www.omim.org/entry/138570"
"GE_0312","NULL","6p21.33","https://www.omim.org/entry/191160"
"GE_0313","GCKR","2p23.3","https://www.omim.org/entry/613463"
"GE_0314","NULL","6p22.2","https://www.omim.org/entry/613609"
"GE_0315","NULL","13q22.2","https://www.omim.org/entry/612465"
"GE_0316","NULL","7p15.3","https://www.omim.org/entry/147620"
"GE_0317","VEGF","6p21.1","https://www.omim.org/entry/603933"
"GE_0318","NULL","11q14.3","https://www.omim.org/entry/600804"
"GE_0319","NULL","NULL","https://www.omim.org/entry/615765"
"GE_0320","NULL","NULL","https://www.omim.org/entry/611259"
"GE_0321","NULL","7q32.1","https://www.omim.org/entry/167413"
"GE_0322","NULL","11p15.1","https://www.omim.org/entry/600937"
"GE_0323","NULL","11q21-q22","https://www.omim.org/entry/613233"
"GE_0324","NULL","6p21.31","https://www.omim.org/entry/600701"
"GE_0325","NULL","3q27.2","https://www.omim.org/entry/608289"
"GE_0326","NULL","12q24.31","https://www.omim.org/entry/142410"
"GE_0327","NULL","8q24.11","https://www.omim.org/entry/611145"
"GE_0328","NULL","2q37.3","https://www.omim.org/entry/605286"
"GE_0329","NULL","3p25.2","https://www.omim.org/entry/601487"
"GE_0330","NULL","10q25.2-q25.3","https://www.omim.org/entry/602228"
"GE_0331","NULL","5q34-q35.2","https://www.omim.org/entry/608036"
"GE_0332","NULL","20q12-q13.1","https://www.omim.org/entry/603694"
"GE_0333","NULL","12q24.2","https://www.omim.org/entry/601407"
"GE_0334","DYRK1B","19q13.2","https://www.omim.org/entry/615812"
"GE_0335","TBC1D4","13q22.2","https://www.omim.org/entry/616087"
"GE_0336","INPP5E","9q34.3","https://www.omim.org/entry/610156"
"GE_0337","NULL","5q15","https://www.omim.org/entry/162150"
"GE_0338","NULL","20q13.2","https://www.omim.org/entry/155540"
"GE_0339","NULL","9p13.3","https://www.omim.org/entry/602974"
"GE_0340","UBE3A","15q11.2","https://www.omim.org/entry/105830"
"GE_0341","NULL","3q27.3","https://www.omim.org/entry/605441"
"GE_0342","FGFR3","4p16.3","https://www.omim.org/entry/100800"
"GE_0343","NULL","9q34.3","https://www.omim.org/entry/613037"
"GE_0344","NULL","11q24.1","https://www.omim.org/entry/611693"
"GE_0345","NULL","NULL","https://www.omim.org/entry/609850"
"GE_0346","NULL","8p21.3","https://www.omim.org/entry/609708"
"GE_0347","NULL","NULL","https://www.omim.org/entry/608981"
"GE_0348","NULL","NULL","https://www.omim.org/entry/608937"
"GE_0349","NULL","1p36.22","https://www.omim.org/entry/608507"
"GE_0350","NULL","NULL","https://www.omim.org/entry/608440"
"GE_0351","NULL","8q22.2","https://www.omim.org/entry/607817"
"GE_0352","NULL","7q21.11","https://www.omim.org/entry/173510"
