"GeneID","GeneName","Location","Detailes"
"GE_0709","NULL","13q13.1","https://www.omim.org/entry/600185"
"GE_0710","NULL","17q21.31","https://www.omim.org/entry/113705"
"GE_0711","NULL","10q11.22","https://www.omim.org/entry/157145"
"GE_0712","NULL","17q21.32","https://www.omim.org/entry/604607"
"GE_0713","NULL","8p22","https://www.omim.org/entry/153622"
"GE_0714","NULL","10q23.31","https://www.omim.org/entry/601728"
"GE_0715","NULL","22q12.1","https://www.omim.org/entry/604373"
"GE_0716","NULL","17p12","https://www.omim.org/entry/605367"
"GE_0717","NULL","Xq12","https://www.omim.org/entry/313700"
"GE_0718","NULL","NULL","https://www.omim.org/entry/618192"
"GE_0719","NULL","NULL","https://www.omim.org/entry/617678"
"GE_0720","NULL","NULL","https://www.omim.org/entry/617647"
"GE_0721","NULL","NULL","https://www.omim.org/entry/616273"
"GE_0722","NULL","NULL","https://www.omim.org/entry/612191"
"GE_0723","NULL","NULL","https://www.omim.org/entry/610697"
"GE_0724","NULL","NULL","https://www.omim.org/entry/610603"
"GE_0725","NULL","NULL","https://www.omim.org/entry/610144"
"GE_0726","NULL","NULL","https://www.omim.org/entry/609717"
"GE_0727","NULL","NULL","https://www.omim.org/entry/616043"
"GE_0728","NULL","NULL","https://www.omim.org/entry/605096"
"GE_0729","NULL","NULL","https://www.omim.org/entry/605094"
"GE_0730","NULL","NULL","https://www.omim.org/entry/604845"
"GE_0731","NULL","NULL","https://www.omim.org/entry/604146"
"GE_0732","NULL","NULL","https://www.omim.org/entry/603733"
"GE_0733","NULL","8p22","https://www.omim.org/entry/601385"
"GE_0734","NULL","NULL","https://www.omim.org/entry/600623"
"GE_0735","NULL","19q13.4","https://www.omim.org/entry/611959"
"GE_0736","NULL","11q13","https://www.omim.org/entry/611958"
"GE_0737","NULL","17q12","https://www.omim.org/entry/611955"
"GE_0738","NULL","8q24","https://www.omim.org/entry/611100"
"GE_0739","NULL","22q12.3","https://www.omim.org/entry/609558"
"GE_0740","NULL","3p26","https://www.omim.org/entry/609299"
"GE_0741","NULL","20q13","https://www.omim.org/entry/608656"
"GE_0742","NULL","19q","https://www.omim.org/entry/607592"
"GE_0743","NULL","Xp11.22","https://www.omim.org/entry/300704"
"GE_0744","ELAC2","17p12","https://www.omim.org/entry/614731"
"GE_0745","MSMB","10q11.22","https://www.omim.org/entry/611928"
"GE_0746","EHBP1","2p15","https://www.omim.org/entry/611868"
"GE_0747","MAD1L1","7p22.3","https://www.omim.org/entry/176807"
"GE_0748","NULL","17q21-q22","https://www.omim.org/entry/610997"
"GE_0749","EPHB2","1p36.12","https://www.omim.org/entry/603688"
"GE_0750","RNASEL","1q25.3","https://www.omim.org/entry/601518"
"GE_0751","NULL","NULL","https://www.omim.org/entry/615568"
"GE_0752","NULL","NULL","https://www.omim.org/entry/615452"
"GE_0753","NULL","15q12","https://www.omim.org/entry/610321"
"GE_0754","NULL","7p11-q21","https://www.omim.org/entry/608658"
"GE_0755","NULL","Xq27-q28","https://www.omim.org/entry/300147"
"GE_0756","NULL","1q42.2-q43","https://www.omim.org/entry/602759"
"GE_0757","NULL","3p23-p21","https://www.omim.org/entry/182280"
"GE_0758","NULL","NULL","https://www.omim.org/entry/602446"
"GE_0759","NULL","NULL","https://www.omim.org/entry/602369"
"GE_0760","NULL","NULL","https://www.omim.org/entry/602267"
"GE_0761","NULL","3p21.2","https://www.omim.org/entry/602130"
"GE_0762","NULL","19q13.32","https://www.omim.org/entry/601991"
"GE_0763","NULL","NULL","https://www.omim.org/entry/619997"
"GE_0764","NULL","NULL","https://www.omim.org/entry/619450"
"GE_0765","NULL","NULL","https://www.omim.org/entry/619277"
"GE_0766","NULL","NULL","https://www.omim.org/entry/618518"
"GE_0767","NULL","NULL","https://www.omim.org/entry/618327"
"GE_0768","NULL","NULL","https://www.omim.org/entry/617029"
"GE_0769","NULL","NULL","https://www.omim.org/entry/616862"
"GE_0770","NULL","NULL","https://www.omim.org/entry/615111"
"GE_0771","NULL","NULL","https://www.omim.org/entry/614549"
"GE_0772","NULL","NULL","https://www.omim.org/entry/613531"
"GE_0773","NULL","NULL","https://www.omim.org/entry/612211"
"GE_0774","NULL","NULL","https://www.omim.org/entry/611794"
"GE_0775","NULL","NULL","https://www.omim.org/entry/609626"
"GE_0776","NULL","NULL","https://www.omim.org/entry/608766"
"GE_0777","NULL","2q34","https://www.omim.org/entry/608307"
"GE_0778","NULL","1p34.3","https://www.omim.org/entry/608241"
"GE_0779","NULL","NULL","https://www.omim.org/entry/607924"
"GE_0780","NULL","NULL","https://www.omim.org/entry/180610"
"GE_0781","NULL","2p23.3","https://www.omim.org/entry/176830"
"GE_0782","NULL","NULL","https://www.omim.org/entry/171840"
"GE_0783","NULL","NULL","https://www.omim.org/entry/168360"
"GE_0784","NULL","NULL","https://www.omim.org/entry/167050"
"GE_0785","NULL","2p24.3","https://www.omim.org/entry/164840"
"GE_0786","NULL","NULL","https://www.omim.org/entry/616073"
"GE_0787","NULL","NULL","https://www.omim.org/entry/161560"
"GE_0788","NULL","16p13.11","https://www.omim.org/entry/158343"
"GE_0789","NULL","14q23.3","https://www.omim.org/entry/154950"
"GE_0790","NULL","NULL","https://www.omim.org/entry/147780"
"GE_0791","NULL","NULL","https://www.omim.org/entry/605858"
"GE_0792","NULL","NULL","https://www.omim.org/entry/605402"
"GE_0793","NULL","NULL","https://www.omim.org/entry/605374"
"GE_0794","NULL","NULL","https://www.omim.org/entry/605082"
"GE_0795","NULL","8p22","https://www.omim.org/entry/604584"
"GE_0796","NULL","NULL","https://www.omim.org/entry/300159"
"GE_0797","NULL","NULL","https://www.omim.org/entry/607442"
"GE_0798","NULL","NULL","https://www.omim.org/entry/606886"
"GE_0799","NULL","NULL","https://www.omim.org/entry/606884"
"GE_0800","NULL","3p21.31","https://www.omim.org/entry/606584"
"GE_0801","NULL","NULL","https://www.omim.org/entry/602865"
"GE_0802","NULL","NULL","https://www.omim.org/entry/602725"
"GE_0803","NULL","NULL","https://www.omim.org/entry/602559"
"GE_0804","NULL","NULL","https://www.omim.org/entry/601721"
"GE_0805","NULL","NULL","https://www.omim.org/entry/601712"
"GE_0806","NULL","16p11.2","https://www.omim.org/entry/601485"
"GE_0807","NULL","NULL","https://www.omim.org/entry/600865"
"GE_0808","NULL","NULL","https://www.omim.org/entry/600690"
"GE_0809","NULL","NULL","https://www.omim.org/entry/600303"
"GE_0810","NULL","NULL","https://www.omim.org/entry/600299"
"GE_0811","NULL","NULL","https://www.omim.org/entry/600021"
"GE_0812","NULL","10p12.33-p12.31","https://www.omim.org/entry/600003"
"GE_0813","NULL","NULL","https://www.omim.org/entry/137260"
"GE_0814","NULL","NULL","https://www.omim.org/entry/136950"
"GE_0815","NULL","17q21.2","https://www.omim.org/entry/126430"
"GE_0816","NULL","NULL","https://www.omim.org/entry/194533"
"GE_0817","NULL","20p13","https://www.omim.org/entry/192340"
"GE_0818","NULL","NULL","https://www.omim.org/entry/192321"
"GE_0819","NULL","NULL","https://www.omim.org/entry/191325"
"GE_0820","NULL","3p24.2","https://www.omim.org/entry/190160"
"GE_0821","NULL","8q24.21","https://www.omim.org/entry/190080"
"GE_0822","NULL","12p12.1","https://www.omim.org/entry/190070"
"GE_0823","NULL","NULL","https://www.omim.org/entry/109135"
"GE_0824","NULL","NULL","https://www.omim.org/entry/109092"
"GE_0825","NULL","NULL","https://www.omim.org/entry/100790"
"GE_0826","NULL","NULL","https://www.omim.org/entry/611649"
"GE_0827","NULL","1p34.2","https://www.omim.org/entry/179590"
"GE_0828","NULL","NULL","https://www.omim.org/entry/176975"
"GE_0829","NULL","6p21.32","https://www.omim.org/entry/170260"
"GE_0830","NULL","NULL","https://www.omim.org/entry/164850"
"GE_0831","NULL","NULL","https://www.omim.org/entry/605686"
"GE_0832","NULL","NULL","https://www.omim.org/entry/300702"
"GE_0833","NULL","NULL","https://www.omim.org/entry/603963"
"GE_0834","NULL","NULL","https://www.omim.org/entry/602435"
"GE_0835","NULL","NULL","https://www.omim.org/entry/602430"
"GE_0836","NULL","NULL","https://www.omim.org/entry/601124"
"GE_0837","NULL","NULL","https://www.omim.org/entry/123280"
"GE_0838","NULL","6p21.33","https://www.omim.org/entry/191130"
"GE_0839","NULL","2q31.2","https://www.omim.org/entry/600492"
"GE_0840","NULL","NULL","https://www.omim.org/entry/182452"
"GE_0841","NULL","8q12.2","https://www.omim.org/entry/608892"
"GE_0842","NULL","NULL","https://www.omim.org/entry/153619"
"GE_0843","NULL","7p11.2","https://www.omim.org/entry/131550"
"GE_0844","NULL","17p13.1","https://www.omim.org/entry/191170"
"GE_0845","NULL","3p21.2","https://www.omim.org/entry/104620"
"GE_0846","NULL","NULL","https://www.omim.org/entry/601281"
"GE_0847","NULL","7q36.3","https://www.omim.org/entry/600725"
"GE_0848","NULL","NULL","https://www.omim.org/entry/102645"
"GE_0849","NULL","2p23.2-p23.1","https://www.omim.org/entry/105590"
"GE_0850","NULL","9q34.3","https://www.omim.org/entry/190198"
"GE_0851","NULL","13q14.2","https://www.omim.org/entry/614041"
"GE_0852","FASLG","1q24.3","https://www.omim.org/entry/211980"
"GE_0853","FASLG","1q24.3","https://www.omim.org/entry/211980"
"GE_0854","NULL","NULL","https://www.omim.org/entry/617819"
"GE_0855","NULL","NULL","https://www.omim.org/entry/616073"
"GE_0856","NULL","NULL","https://www.omim.org/entry/614447"
"GE_0857","NULL","NULL","https://www.omim.org/entry/161560"
"GE_0858","NULL","9p24.1","https://www.omim.org/entry/147796"
"GE_0859","NULL","NULL","https://www.omim.org/entry/620119"
"GE_0860","NULL","15q24.3-q25.1","https://www.omim.org/entry/619152"
"GE_0861","NULL","NULL","https://www.omim.org/entry/618045"
"GE_0862","NULL","NULL","https://www.omim.org/entry/617997"
"GE_0863","NULL","1q24.3","https://www.omim.org/entry/617987"
"GE_0864","NULL","NULL","https://www.omim.org/entry/615741"
"GE_0865","NULL","NULL","https://www.omim.org/entry/615002"
"GE_0866","NULL","NULL","https://www.omim.org/entry/614549"
"GE_0867","NULL","NULL","https://www.omim.org/entry/613125"
"GE_0868","NULL","NULL","https://www.omim.org/entry/612667"
"GE_0869","NULL","NULL","https://www.omim.org/entry/611917"
"GE_0870","NULL","NULL","https://www.omim.org/entry/611735"
"GE_0871","NULL","5q22.2","https://www.omim.org/entry/611731"
"GE_0872","NULL","2q34","https://www.omim.org/entry/608307"
"GE_0873","NULL","NULL","https://www.omim.org/entry/608295"
"GE_0874","NULL","1p34.3","https://www.omim.org/entry/608241"
"GE_0875","NULL","NULL","https://www.omim.org/entry/176975"
"GE_0876","NULL","NULL","https://www.omim.org/entry/171840"
"GE_0877","NULL","11q13.3","https://www.omim.org/entry/164950"
"GE_0878","NULL","NULL","https://www.omim.org/entry/147780"
"GE_0879","NULL","5q31.1","https://www.omim.org/entry/147575"
"GE_0880","NULL","2q35","https://www.omim.org/entry/146928"
"GE_0881","NULL","NULL","https://www.omim.org/entry/605402"
"GE_0882","NULL","8p22","https://www.omim.org/entry/604584"
"GE_0883","NULL","NULL","https://www.omim.org/entry/300625"
"GE_0884","NULL","NULL","https://www.omim.org/entry/300564"
"GE_0885","NULL","NULL","https://www.omim.org/entry/607052"
"GE_0886","NULL","NULL","https://www.omim.org/entry/606884"
"GE_0887","NULL","NULL","https://www.omim.org/entry/603306"
"GE_0888","NULL","19p13.2","https://www.omim.org/entry/603254"
"GE_0889","NULL","NULL","https://www.omim.org/entry/602559"
"GE_0890","NULL","NULL","https://www.omim.org/entry/602446"
"GE_0891","NULL","NULL","https://www.omim.org/entry/602430"
"GE_0892","NULL","NULL","https://www.omim.org/entry/601721"
"GE_0893","NULL","NULL","https://www.omim.org/entry/601712"
"GE_0894","NULL","7q36.1","https://www.omim.org/entry/601573"
"GE_0895","NULL","NULL","https://www.omim.org/entry/601364"
"GE_0896","NULL","NULL","https://www.omim.org/entry/601281"
"GE_0897","NULL","NULL","https://www.omim.org/entry/600636"
"GE_0898","NULL","NULL","https://www.omim.org/entry/600299"
"GE_0899","NULL","NULL","https://www.omim.org/entry/136950"
"GE_0900","NULL","17q21.2","https://www.omim.org/entry/126430"
"GE_0901","NULL","10p11.22","https://www.omim.org/entry/189909"
"GE_0902","NULL","NULL","https://www.omim.org/entry/603022"
"GE_0903","NULL","NULL","https://www.omim.org/entry/109135"
"GE_0904","NULL","NULL","https://www.omim.org/entry/109092"
"GE_0905","BCL10","1p22.3","https://www.omim.org/entry/156240"
"GE_0906","NULL","NULL","https://www.omim.org/entry/619997"
"GE_0907","NULL","NULL","https://www.omim.org/entry/619450"
"GE_0908","NULL","NULL","https://www.omim.org/entry/618518"
"GE_0909","NULL","NULL","https://www.omim.org/entry/617029"
"GE_0910","NULL","NULL","https://www.omim.org/entry/616862"
"GE_0911","NULL","NULL","https://www.omim.org/entry/615111"
"GE_0912","NULL","NULL","https://www.omim.org/entry/611794"
"GE_0913","NULL","NULL","https://www.omim.org/entry/609626"
"GE_0914","NULL","NULL","https://www.omim.org/entry/608766"
"GE_0915","NULL","7q34","https://www.omim.org/entry/164757"
"GE_0916","NULL","NULL","https://www.omim.org/entry/605686"
"GE_0917","NULL","NULL","https://www.omim.org/entry/300702"
"GE_0918","NULL","22q12.1","https://www.omim.org/entry/604373"
"GE_0919","NULL","NULL","https://www.omim.org/entry/602865"
"GE_0920","NULL","NULL","https://www.omim.org/entry/602369"
"GE_0921","NULL","NULL","https://www.omim.org/entry/600303"
"GE_0922","NULL","2q31.2","https://www.omim.org/entry/600492"
"GE_0923","NULL","3p23-p21","https://www.omim.org/entry/182280"
"GE_0924","CHRNA5","15q25.1","https://www.omim.org/entry/612052"
"GE_0925","NULL","NULL","https://www.omim.org/entry/619277"
"GE_0926","NULL","17q12","https://www.omim.org/entry/164870"
"GE_0927","NULL","NULL","https://www.omim.org/entry/153619"
"GE_0928","NULL","NULL","https://www.omim.org/entry/605082"
"GE_0929","NULL","NULL","https://www.omim.org/entry/300159"
"GE_0930","NULL","9p21.3","https://www.omim.org/entry/600160"
"GE_0931","NULL","17p13.1","https://www.omim.org/entry/191170"
"GE_0932","NULL","15q25.1","https://www.omim.org/entry/118503"
"GE_0933","NULL","NULL","https://www.omim.org/entry/611649"
"GE_0934","NULL","NULL","https://www.omim.org/entry/607924"
"GE_0935","NULL","NULL","https://www.omim.org/entry/607442"
"GE_0936","NULL","12p12.1","https://www.omim.org/entry/190070"
"GE_0937","NULL","3q26.32","https://www.omim.org/entry/171834"
"GE_0938","NULL","6p21.33","https://www.omim.org/entry/191130"
"GE_0939","NULL","2p23.2-p23.1","https://www.omim.org/entry/105590"
"GE_0940","NULL","7p11.2","https://www.omim.org/entry/131550"
"GE_0941","NULL","11q23","https://www.omim.org/entry/603040"
"GE_0942","NKX2-1","14q13.3","https://www.omim.org/entry/188550"
"GE_0943","STK11","19p13.3","https://www.omim.org/entry/175200"
"GE_0944","APC","5q22.2","https://www.omim.org/entry/175100"
"GE_0945","GNAS","20q13.32","https://www.omim.org/entry/174800"
"GE_0946","SDHD","11q23.1","https://www.omim.org/entry/168000"
"GE_0947","STAT3","17q21.2","https://www.omim.org/entry/147060"
"GE_0948","NULL","NULL","https://www.omim.org/entry/619432"
"GE_0949","NULL","NULL","https://www.omim.org/entry/618359"
"GE_0950","NULL","NULL","https://www.omim.org/entry/617989"
"GE_0951","NULL","NULL","https://www.omim.org/entry/617440"
"GE_0952","NULL","1p12","https://www.omim.org/entry/616554"
"GE_0953","NULL","NULL","https://www.omim.org/entry/610696"
"GE_0954","NULL","2q22.1","https://www.omim.org/entry/162643"
"GE_0955","NULL","17q25.1","https://www.omim.org/entry/605752"
"GE_0956","NULL","NULL","https://www.omim.org/entry/604881"
"GE_0957","NULL","NULL","https://www.omim.org/entry/607127"
"GE_0958","NULL","14q32.13","https://www.omim.org/entry/606241"
"GE_0959","NULL","22q12.1","https://www.omim.org/entry/604373"
"GE_0960","NULL","7q21.2","https://www.omim.org/entry/604001"
"GE_0961","NULL","NULL","https://www.omim.org/entry/602641"
"GE_0962","NULL","16p13.3","https://www.omim.org/entry/601615"
"GE_0963","NULL","2q31.1","https://www.omim.org/entry/600073"
"GE_0964","NULL","1p34.2","https://www.omim.org/entry/138140"
"GE_0965","NULL","10q23.31","https://www.omim.org/entry/134637"
"GE_0966","NULL","4q23","https://www.omim.org/entry/133440"
"GE_0967","NULL","17p13.1","https://www.omim.org/entry/191170"
"GE_0968","NULL","17q24.2","https://www.omim.org/entry/188830"
"GE_0969","NULL","1p36.13","https://www.omim.org/entry/185470"
"GE_0970","NULL","3q27.1","https://www.omim.org/entry/600495"
"GE_0971","NULL","NULL","https://www.omim.org/entry/100790"
"GE_0972","NULL","2p16","https://www.omim.org/entry/605244"
"GE_0973","CDKN1B","12p13.1","https://www.omim.org/entry/610755"
"GE_0974","OGG1","3p25.3","https://www.omim.org/entry/144700"
"GE_0975","RECQL2","8p12","https://www.omim.org/entry/277700"
"GE_0976","TSHR","14q31.1","https://www.omim.org/entry/275200"
"GE_0977","FLCN","17p11.2","https://www.omim.org/entry/135150"
"GE_0978","JAG1","20p12.2","https://www.omim.org/entry/118450"
"GE_0979","NULL","NULL","https://www.omim.org/entry/617568"
"GE_0980","NULL","NULL","https://www.omim.org/entry/614821"
"GE_0981","NULL","NULL","https://www.omim.org/entry/612698"
"GE_0982","NULL","NULL","https://www.omim.org/entry/611189"
"GE_0983","NULL","NULL","https://www.omim.org/entry/610567"
"GE_0984","NULL","NULL","https://www.omim.org/entry/609337"
"GE_0985","NULL","NULL","https://www.omim.org/entry/176975"
"GE_0986","NULL","14q32.33","https://www.omim.org/entry/164730"
"GE_0987","NULL","NULL","https://www.omim.org/entry/300769"
"GE_0988","NULL","NULL","https://www.omim.org/entry/300569"
"GE_0989","NULL","NULL","https://www.omim.org/entry/300568"
"GE_0990","NULL","NULL","https://www.omim.org/entry/300309"
"GE_0991","NULL","2p25.3","https://www.omim.org/entry/606765"
"GE_0992","NULL","9q22.33","https://www.omim.org/entry/602617"
"GE_0993","NULL","14q13.3","https://www.omim.org/entry/600635"
"GE_0994","NULL","6p21.1","https://www.omim.org/entry/192240"
"GE_0995","NULL","NULL","https://www.omim.org/entry/114130"
"GE_0996","NDUFA13","19p13.11","https://www.omim.org/entry/607464"
"GE_0997","DICER1","14q32.13","https://www.omim.org/entry/138800"
"GE_0998","NULL","NULL","https://www.omim.org/entry/614938"
"GE_1000","NULL","11q23.1","https://www.omim.org/entry/602690"
"GE_1001","NULL","7p11.2","https://www.omim.org/entry/131550"
"GE_1002","NULL","8q24.22","https://www.omim.org/entry/188450"
"GE_1003","RET","10q11.21","https://www.omim.org/entry/155240"
"GE_1004","NULL","NULL","https://www.omim.org/entry/613937"
"GE_1005","NULL","NULL","https://www.omim.org/entry/165070"
"GE_1006","NULL","NULL","https://www.omim.org/entry/604949"
"GE_1007","NULL","12q14.2","https://www.omim.org/entry/606523"
"GE_1008","RET","10q11.21","https://www.omim.org/entry/162300"
"GE_1009","NULL","10q11.21","https://www.omim.org/entry/164761"
"GE_1010","NULL","19p13.3","https://www.omim.org/entry/604161"
"GE_1011","NULL","19p13.11","https://www.omim.org/entry/601843"
"GE_1012","NULL","4q34.3","https://www.omim.org/entry/601528"
"GE_1013","NULL","NULL","https://www.omim.org/entry/600349"
"GE_1014","RET","10q11.21","https://www.omim.org/entry/171400"
"GE_1015","TG","8q24.22","https://www.omim.org/entry/274700"
"GE_1016","NULL","5q22.2","https://www.omim.org/entry/611731"
"GE_1017","NULL","19p13.2","https://www.omim.org/entry/603386"
"GE_1018","PTEN","10q23.31","https://www.omim.org/entry/158350"
"GE_1019","SEC23B","20p11.23","https://www.omim.org/entry/616858"
"GE_1020","NULL","20p11.23","https://www.omim.org/entry/610512"
"GE_1021","NULL","10q23.31","https://www.omim.org/entry/601728"
"GE_1022","NULL","3q26.32","https://www.omim.org/entry/171834"
"GE_1023","NULL","10q25.3","https://www.omim.org/entry/603924"
"GE_1024","NULL","7q34","https://www.omim.org/entry/164757"
"GE_1025","NULL","NULL","https://www.omim.org/entry/607702"
"GE_1026","HABP2","10q25.3","https://www.omim.org/entry/616535"
"GE_1027","FOXE1","9q22.33","https://www.omim.org/entry/616534"
"GE_1028","NRAS","1p13.2","https://www.omim.org/entry/188470"
"GE_1029","NULL","2q21","https://www.omim.org/entry/606240"
"GE_1030","NULL","13q12.13","https://www.omim.org/entry/603184"
"GE_1031","RAD54L","1p34.1","https://www.omim.org/entry/114480"
"GE_1032","NULL","11q13.3","https://www.omim.org/entry/168461"
"GE_1033","NULL","22q12.1","https://www.omim.org/entry/604373"
"GE_1034","NULL","NULL","https://www.omim.org/entry/604156"
"GE_1035","NULL","3p24.1","https://www.omim.org/entry/190182"
"GE_1036","FGFR3","4p16.3","https://www.omim.org/entry/603956"
"GE_1037","MTHFR","1p36.22","https://www.omim.org/entry/236250"
"GE_1038","FANCA","16q24.3","https://www.omim.org/entry/227650"
"GE_1039","NULL","NULL","https://www.omim.org/entry/620079"
"GE_1040","NULL","NULL","https://www.omim.org/entry/619779"
"GE_1041","NULL","NULL","https://www.omim.org/entry/619494"
"GE_1042","NULL","NULL","https://www.omim.org/entry/619403"
"GE_1043","NULL","NULL","https://www.omim.org/entry/618921"
"GE_1044","NULL","NULL","https://www.omim.org/entry/618344"
"GE_1045","NULL","NULL","https://www.omim.org/entry/618262"
"GE_1046","NULL","NULL","https://www.omim.org/entry/616523"
"GE_1047","NULL","NULL","https://www.omim.org/entry/616380"
"GE_1048","NULL","NULL","https://www.omim.org/entry/616226"
"GE_1049","NULL","NULL","https://www.omim.org/entry/615930"
"GE_1050","NULL","NULL","https://www.omim.org/entry/614316"
"GE_1051","NULL","NULL","https://www.omim.org/entry/612791"
"GE_1052","NULL","5q31.2","https://www.omim.org/entry/612374"
"GE_1053","NULL","NULL","https://www.omim.org/entry/612205"
"GE_1054","NULL","NULL","https://www.omim.org/entry/612171"
"GE_1055","NULL","NULL","https://www.omim.org/entry/611234"
"GE_1056","NULL","NULL","https://www.omim.org/entry/610596"
"GE_1057","NULL","8q23.1","https://www.omim.org/entry/610575"
"GE_1058","NULL","NULL","https://www.omim.org/entry/609788"
"GE_1059","NULL","NULL","https://www.omim.org/entry/609351"
"GE_1060","NULL","8q12.2","https://www.omim.org/entry/608892"
"GE_1061","NULL","NULL","https://www.omim.org/entry/608712"
"GE_1062","NULL","NULL","https://www.omim.org/entry/608288"
"GE_1063","NULL","NULL","https://www.omim.org/entry/608004"
"GE_1064","NULL","17p13.1","https://www.omim.org/entry/180660"
"GE_1065","NULL","1p34.2","https://www.omim.org/entry/179590"
"GE_1066","NULL","NULL","https://www.omim.org/entry/176886"
"GE_1067","NULL","NULL","https://www.omim.org/entry/176877"
"GE_1068","NULL","14q32.33","https://www.omim.org/entry/164730"
