"GeneID","GeneName","Location","Detailes"
"GE_1069","NULL","NULL","https://www.omim.org/entry/617848"
"GE_1070","NULL","NULL","https://www.omim.org/entry/616043"
"GE_1071","NULL","NULL","https://www.omim.org/entry/606063"
"GE_1072","NULL","NULL","https://www.omim.org/entry/147310"
"GE_1073","NULL","NULL","https://www.omim.org/entry/605580"
"GE_1074","NULL","NULL","https://www.omim.org/entry/605252"
"GE_1075","NULL","19q13.2","https://www.omim.org/entry/604710"
"GE_1076","NULL","NULL","https://www.omim.org/entry/607021"
"GE_1077","NULL","6q21","https://www.omim.org/entry/604261"
"GE_1078","NULL","8p22","https://www.omim.org/entry/604258"
"GE_1079","NULL","16p13.3","https://www.omim.org/entry/603816"
"GE_1080","NULL","NULL","https://www.omim.org/entry/603638"
"GE_1081","NULL","NULL","https://www.omim.org/entry/603637"
"GE_1082","NULL","13q12.2","https://www.omim.org/entry/603636"
"GE_1083","NULL","14q21.3","https://www.omim.org/entry/603633"
"GE_1084","NULL","6p21.31","https://www.omim.org/entry/603632"
"GE_1085","NULL","NULL","https://www.omim.org/entry/603631"
"GE_1086","NULL","NULL","https://www.omim.org/entry/603630"
"GE_1087","NULL","NULL","https://www.omim.org/entry/603598"
"GE_1088","NULL","1q32.3-q41","https://www.omim.org/entry/603155"
"GE_1089","NULL","NULL","https://www.omim.org/entry/603149"
"GE_1090","NULL","NULL","https://www.omim.org/entry/603114"
"GE_1091","NULL","20q11.21","https://www.omim.org/entry/602900"
"GE_1092","NULL","16p13.3","https://www.omim.org/entry/602656"
"GE_1093","NULL","NULL","https://www.omim.org/entry/602545"
"GE_1094","NULL","NULL","https://www.omim.org/entry/601993"
"GE_1095","NULL","17p13.1","https://www.omim.org/entry/601614"
"GE_1096","NULL","NULL","https://www.omim.org/entry/601290"
"GE_1097","NULL","2q35","https://www.omim.org/entry/600726"
"GE_1098","NULL","NULL","https://www.omim.org/entry/600267"
"GE_1099","NULL","NULL","https://www.omim.org/entry/600258"
"GE_1100","NULL","NULL","https://www.omim.org/entry/516040"
"GE_1101","NULL","NULL","https://www.omim.org/entry/516004"
"GE_1102","NULL","NULL","https://www.omim.org/entry/516000"
"GE_1103","NULL","NULL","https://www.omim.org/entry/138350"
"GE_1104","NULL","7p11.2","https://www.omim.org/entry/131550"
"GE_1105","NULL","18p11.32","https://www.omim.org/entry/188350"
"GE_1106","NULL","2p21","https://www.omim.org/entry/185535"
"GE_1107","NULL","NULL","https://www.omim.org/entry/114890"
"GE_1108","NULL","NULL","https://www.omim.org/entry/109610"
"GE_1109","NULL","NULL","https://www.omim.org/entry/108345"
"GE_1110","MBD4","3q21.3","https://www.omim.org/entry/619975"
"GE_1111","APC","5q22.2","https://www.omim.org/entry/619182"
"GE_1112","MSH3","5q14.1","https://www.omim.org/entry/617100"
"GE_1113","BMPR1A","10q23.2","https://www.omim.org/entry/610069"
"GE_1114","BRCA1","17q21.31","https://www.omim.org/entry/604370"
"GE_1115","IL6","7p15.3","https://www.omim.org/entry/266600"
"GE_1116","NULL","NULL","https://www.omim.org/entry/618327"
"GE_1117","NULL","NULL","https://www.omim.org/entry/618032"
"GE_1118","NULL","NULL","https://www.omim.org/entry/616888"
"GE_1119","NULL","NULL","https://www.omim.org/entry/615209"
"GE_1120","NULL","NULL","https://www.omim.org/entry/615114"
"GE_1121","NULL","17q22","https://www.omim.org/entry/612482"
"GE_1122","NULL","9q22.33","https://www.omim.org/entry/610290"
"GE_1123","NULL","NULL","https://www.omim.org/entry/608610"
"GE_1124","NULL","NULL","https://www.omim.org/entry/611020"
"GE_1125","NULL","NULL","https://www.omim.org/entry/611005"
"GE_1126","NULL","18q21.33","https://www.omim.org/entry/606097"
"GE_1127","NULL","NULL","https://www.omim.org/entry/605854"
"GE_1128","NULL","NULL","https://www.omim.org/entry/605734"
"GE_1129","NULL","NULL","https://www.omim.org/entry/605053"
"GE_1130","NULL","NULL","https://www.omim.org/entry/604763"
"GE_1131","NULL","8p22","https://www.omim.org/entry/604584"
"GE_1132","NULL","1p36.22","https://www.omim.org/entry/607093"
"GE_1133","NULL","NULL","https://www.omim.org/entry/606449"
"GE_1134","NULL","4q31.3","https://www.omim.org/entry/606278"
"GE_1135","NULL","NULL","https://www.omim.org/entry/603719"
"GE_1136","NULL","1p22.1","https://www.omim.org/entry/603634"
"GE_1137","NULL","3q21.3","https://www.omim.org/entry/603574"
"GE_1138","NULL","NULL","https://www.omim.org/entry/602510"
"GE_1139","NULL","20p12.2","https://www.omim.org/entry/601920"
"GE_1140","NULL","1p36.12","https://www.omim.org/entry/600997"
"GE_1141","NULL","5q14.1","https://www.omim.org/entry/600887"
"GE_1142","NULL","NULL","https://www.omim.org/entry/600600"
"GE_1143","NULL","NULL","https://www.omim.org/entry/600297"
"GE_1144","NULL","NULL","https://www.omim.org/entry/600262"
"GE_1145","NULL","NULL","https://www.omim.org/entry/516020"
"GE_1146","NULL","8q24","https://www.omim.org/entry/611100"
"GE_1147","CTNNB1","3p22.1","https://www.omim.org/entry/167000"
"GE_1148","BTK","Xq22.1","https://www.omim.org/entry/300755"
"GE_1149","NULL","NULL","https://www.omim.org/entry/618519"
"GE_1150","NULL","NULL","https://www.omim.org/entry/617705"
"GE_1151","NULL","8p22","https://www.omim.org/entry/612182"
"GE_1152","NULL","1p36.13","https://www.omim.org/entry/172411"
"GE_1153","NULL","NULL","https://www.omim.org/entry/171150"
"GE_1154","NULL","NULL","https://www.omim.org/entry/604609"
"GE_1155","NULL","NULL","https://www.omim.org/entry/516030"
"GE_1156","NULL","NULL","https://www.omim.org/entry/603030"
"GE_1157","NULL","4q31.3","https://www.omim.org/entry/603028"
"GE_1158","PMS2","7p22.1","https://www.omim.org/entry/619101"
"GE_1159","MUTYH","1p34.1","https://www.omim.org/entry/613659"
"GE_1160","CDH1","16q22.1","https://www.omim.org/entry/137215"
"GE_1161","NULL","NULL","https://www.omim.org/entry/616877"
"GE_1162","NULL","NULL","https://www.omim.org/entry/610703"
"GE_1163","NULL","NULL","https://www.omim.org/entry/603682"
"GE_1164","NULL","15q22.33","https://www.omim.org/entry/603109"
"GE_1165","NULL","19q13.33","https://www.omim.org/entry/600040"
"GE_1166","NULL","4p16.3","https://www.omim.org/entry/134934"
"GE_1167","NULL","8q24.21","https://www.omim.org/entry/190080"
"GE_1168","RNF43","17q22","https://www.omim.org/entry/617108"
"GE_1169","NTHL1","16p13.3","https://www.omim.org/entry/616415"
"GE_1170","MUTYH","1p34.1","https://www.omim.org/entry/608456"
"GE_1171","MSH6","2p16.3","https://www.omim.org/entry/608089"
"GE_1172","MSH2","2p21-p16.3","https://www.omim.org/entry/158320"
"GE_1173","MLH1","3p22.2","https://www.omim.org/entry/276300"
"GE_1174","NAT2","8p22","https://www.omim.org/entry/243400"
"GE_1175","NULL","11p15.5","https://www.omim.org/entry/147470"
"GE_1176","NULL","15q26.1","https://www.omim.org/entry/604610"
"GE_1177","NULL","17p11.2","https://www.omim.org/entry/607273"
"GE_1178","NULL","22q13.2","https://www.omim.org/entry/602700"
"GE_1179","NULL","18q21.1","https://www.omim.org/entry/602932"
"GE_1180","NULL","15q15.1","https://www.omim.org/entry/602860"
"GE_1181","NULL","16q22.1","https://www.omim.org/entry/192090"
"GE_1182","NULL","9p21.3","https://www.omim.org/entry/614606"
"GE_1183","NULL","6p12.3-p12.2","https://www.omim.org/entry/606702"
"GE_1184","NULL","2q13","https://www.omim.org/entry/602452"
"GE_1185","NULL","10q25.2-q25.3","https://www.omim.org/entry/602228"
"GE_1186","NULL","18q21.1","https://www.omim.org/entry/601366"
"GE_1187","NULL","19q13.33","https://www.omim.org/entry/174761"
"GE_1188","NULL","3q26.32","https://www.omim.org/entry/171834"
"GE_1189","NULL","1p34.1","https://www.omim.org/entry/604933"
"GE_1190","NULL","3p22.1","https://www.omim.org/entry/116806"
"GE_1191","NULL","12q24.33","https://www.omim.org/entry/174762"
"GE_1192","NULL","7q34","https://www.omim.org/entry/164757"
"GE_1193","NULL","18q21.2","https://www.omim.org/entry/600993"
"GE_1194","NULL","17p13.1","https://www.omim.org/entry/191170"
"GE_1195","NULL","17q24.1","https://www.omim.org/entry/604025"
"GE_1196","NULL","12p12.1","https://www.omim.org/entry/190070"
"GE_1197","NULL","2p16.3","https://www.omim.org/entry/600678"
"GE_1198","NULL","7p22.1","https://www.omim.org/entry/600259"
"GE_1199","APC","5q22.2","https://www.omim.org/entry/175100"
"GE_1200","NULL","14q24.3","https://www.omim.org/entry/604395"
"GE_1201","NULL","5q22.2","https://www.omim.org/entry/611731"
"GE_1202","NULL","2p21-p16.3","https://www.omim.org/entry/609309"
"GE_1203","NULL","3p22.2","https://www.omim.org/entry/120436"
"GE_1204","NULL","NULL","https://www.omim.org/entry/619734"
"GE_1205","NULL","NULL","https://www.omim.org/entry/615694"
"GE_1206","NULL","NULL","https://www.omim.org/entry/615693"
"GE_1207","NULL","5q22.2","https://www.omim.org/entry/159350"
"GE_1208","NULL","18q21.2","https://www.omim.org/entry/120470"
"GE_1209","MSH6","2p16.3","https://www.omim.org/entry/614350"
"GE_1210","PMS2","7p22.1","https://www.omim.org/entry/614337"
"GE_1211","TGFBR2","3p24.1","https://www.omim.org/entry/614331"
"GE_1212","EPCAM","2p21","https://www.omim.org/entry/613244"
"GE_1213","MLH1","3p22.2","https://www.omim.org/entry/609310"
"GE_1214","MLH3","14q24.3","https://www.omim.org/entry/614385"
"GE_1215","MSH2","2p21-p16.3","https://www.omim.org/entry/120435"
"GE_1216","PLA2G2A","1p36.13","https://www.omim.org/entry/114500"
"GE_1217","NULL","20p12.3","https://www.omim.org/entry/612592"
"GE_1218","NULL","16q22.1","https://www.omim.org/entry/612590"
"GE_1219","NULL","14q22.2","https://www.omim.org/entry/612589"
"GE_1220","NULL","11q23","https://www.omim.org/entry/612232"
"GE_1221","NULL","8q23","https://www.omim.org/entry/612231"
"GE_1222","NULL","10p14","https://www.omim.org/entry/612230"
"GE_1223","NULL","8q24","https://www.omim.org/entry/611469"
"GE_1224","POLE","12q24.33","https://www.omim.org/entry/615083"
"GE_1225","POLD1","19q13.33","https://www.omim.org/entry/612591"
"GE_1226","SMAD7","18q21.1","https://www.omim.org/entry/612229"
"GE_1227","GALNT12","9q22.33","https://www.omim.org/entry/608812"
"GE_1228","AXIN2","17q24.1","https://www.omim.org/entry/608615"
"GE_1229","NULL","15q15.3-q22.1","https://www.omim.org/entry/601228"
"GE_1230","BRCA1","17q21.31","https://www.omim.org/entry/604370"
"GE_1231","NULL","7p22.1","https://www.omim.org/entry/613635"
"GE_1232","NULL","NULL","https://www.omim.org/entry/609243"
"GE_1233","NULL","NULL","https://www.omim.org/entry/608828"
"GE_1234","NULL","NULL","https://www.omim.org/entry/608574"
"GE_1235","NULL","NULL","https://www.omim.org/entry/166490"
"GE_1236","NULL","NULL","https://www.omim.org/entry/613867"
"GE_1237","NULL","1p33","https://www.omim.org/entry/613844"
"GE_1238","NULL","NULL","https://www.omim.org/entry/613400"
"GE_1239","NULL","1p13.3","https://www.omim.org/entry/613360"
"GE_1240","NULL","NULL","https://www.omim.org/entry/613234"
"GE_1241","NULL","NULL","https://www.omim.org/entry/612585"
"GE_1242","NULL","NULL","https://www.omim.org/entry/612510"
"GE_1243","NULL","NULL","https://www.omim.org/entry/611232"
"GE_1244","NULL","19p13.13","https://www.omim.org/entry/610672"
"GE_1245","NULL","NULL","https://www.omim.org/entry/608522"
"GE_1246","NULL","NULL","https://www.omim.org/entry/608464"
"GE_1247","NULL","NULL","https://www.omim.org/entry/608413"
"GE_1248","NULL","NULL","https://www.omim.org/entry/608295"
"GE_1249","NULL","NULL","https://www.omim.org/entry/608254"
"GE_1250","NULL","NULL","https://www.omim.org/entry/608162"
"GE_1251","NULL","NULL","https://www.omim.org/entry/607950"
"GE_1252","NULL","NULL","https://www.omim.org/entry/607938"
"GE_1253","NULL","NULL","https://www.omim.org/entry/607679"
"GE_1254","NULL","NULL","https://www.omim.org/entry/173870"
"GE_1255","NULL","17q21.2","https://www.omim.org/entry/173325"
"GE_1256","NULL","NULL","https://www.omim.org/entry/166945"
"GE_1257","NULL","NULL","https://www.omim.org/entry/616092"
"GE_1258","NULL","NULL","https://www.omim.org/entry/612942"
"GE_1259","NULL","NULL","https://www.omim.org/entry/611011"
"GE_1260","NULL","NULL","https://www.omim.org/entry/159559"
"GE_1261","NULL","NULL","https://www.omim.org/entry/155120"
"GE_1262","NULL","5q23.1","https://www.omim.org/entry/153455"
"GE_1263","NULL","15q26.3","https://www.omim.org/entry/147370"
"GE_1264","NULL","NULL","https://www.omim.org/entry/605643"
"GE_1265","NULL","NULL","https://www.omim.org/entry/605638"
"GE_1266","NULL","17p12","https://www.omim.org/entry/605367"
"GE_1267","NULL","NULL","https://www.omim.org/entry/605114"
"GE_1268","NULL","NULL","https://www.omim.org/entry/604881"
"GE_1269","NULL","NULL","https://www.omim.org/entry/300840"
"GE_1270","NULL","NULL","https://www.omim.org/entry/300654"
"GE_1271","NULL","Xq26.3-q27.1","https://www.omim.org/entry/300070"
"GE_1272","NULL","NULL","https://www.omim.org/entry/300050"
"GE_1273","NULL","11q22.1","https://www.omim.org/entry/606608"
"GE_1274","NULL","NULL","https://www.omim.org/entry/606357"
"GE_1275","NULL","8q24.3","https://www.omim.org/entry/606229"
"GE_1276","NULL","NULL","https://www.omim.org/entry/604378"
"GE_1277","NULL","10q23.33","https://www.omim.org/entry/603946"
"GE_1278","NULL","8p21.3","https://www.omim.org/entry/603612"
"GE_1279","NULL","NULL","https://www.omim.org/entry/603241"
"GE_1280","NULL","11q23.1","https://www.omim.org/entry/603113"
"GE_1281","NULL","NULL","https://www.omim.org/entry/602929"
"GE_1282","NULL","NULL","https://www.omim.org/entry/602920"
"GE_1283","NULL","NULL","https://www.omim.org/entry/602645"
"GE_1284","NULL","10q23.31","https://www.omim.org/entry/601728"
"GE_1285","NULL","NULL","https://www.omim.org/entry/601712"
"GE_1286","NULL","7q36.1","https://www.omim.org/entry/601573"
"GE_1287","NULL","13q34","https://www.omim.org/entry/601566"
"GE_1288","NULL","NULL","https://www.omim.org/entry/601426"
"GE_1289","NULL","NULL","https://www.omim.org/entry/601281"
"GE_1290","NULL","NULL","https://www.omim.org/entry/600723"
"GE_1291","NULL","NULL","https://www.omim.org/entry/600267"
"GE_1292","NULL","9p21.3","https://www.omim.org/entry/600160"
"GE_1293","NULL","NULL","https://www.omim.org/entry/600074"
"GE_1294","NULL","10q23.31","https://www.omim.org/entry/134637"
"GE_1295","NULL","13q22.3","https://www.omim.org/entry/131244"
"GE_1296","NULL","12p12.1","https://www.omim.org/entry/190070"
"GE_1297","NULL","6q23.3","https://www.omim.org/entry/189990"
"GE_1298","NULL","NULL","https://www.omim.org/entry/600453"
"GE_1299","NULL","1p36.11","https://www.omim.org/entry/603024"
"GE_1300","NULL","8p23.1","https://www.omim.org/entry/116810"
"GE_1301","NULL","NULL","https://www.omim.org/entry/109684"
"GE_1302","NULL","1p36","https://www.omim.org/entry/155600"
"GE_1303","NULL","10q26","https://www.omim.org/entry/131200"
"GE_1304","MBD4","3q21.3","https://www.omim.org/entry/619975"
"GE_1305","PMS2","7p22.1","https://www.omim.org/entry/614337"
"GE_1306","BAP1","3p21.1","https://www.omim.org/entry/614327"
"GE_1307","BRCA1","17q21.31","https://www.omim.org/entry/614320"
"GE_1308","MUTYH","1p34.1","https://www.omim.org/entry/613659"
"GE_1309","BRCA2","13q13.1","https://www.omim.org/entry/613347"
"GE_1310","SMARCA4","19p13.2","https://www.omim.org/entry/613325"
"GE_1311","MSH2","2p21-p16.3","https://www.omim.org/entry/158320"
"GE_1312","NULL","14q21.2","https://www.omim.org/entry/619655"
"GE_1313","NULL","NULL","https://www.omim.org/entry/617322"
"GE_1314","NULL","NULL","https://www.omim.org/entry/617264"
"GE_1315","NULL","NULL","https://www.omim.org/entry/615764"
"GE_1316","NULL","NULL","https://www.omim.org/entry/614554"
"GE_1317","NULL","NULL","https://www.omim.org/entry/612473"
"GE_1318","NULL","NULL","https://www.omim.org/entry/612398"
"GE_1319","NULL","9q22.33","https://www.omim.org/entry/611153"
"GE_1320","NULL","16p12.2","https://www.omim.org/entry/610355"
"GE_1321","NULL","NULL","https://www.omim.org/entry/610012"
"GE_1322","NULL","14q21.2","https://www.omim.org/entry/609644"
"GE_1323","NULL","NULL","https://www.omim.org/entry/608777"
"GE_1324","NULL","7q21.12","https://www.omim.org/entry/171050"
"GE_1325","NULL","6q27","https://www.omim.org/entry/612944"
"GE_1326","NULL","NULL","https://www.omim.org/entry/612912"
"GE_1327","NULL","NULL","https://www.omim.org/entry/609194"
"GE_1328","NULL","NULL","https://www.omim.org/entry/614440"
"GE_1329","NULL","NULL","https://www.omim.org/entry/155730"
"GE_1330","NULL","NULL","https://www.omim.org/entry/146733"
"GE_1331","NULL","NULL","https://www.omim.org/entry/605644"
"GE_1332","NULL","NULL","https://www.omim.org/entry/605422"
"GE_1333","NULL","16q23.1-q23.2","https://www.omim.org/entry/605131"
"GE_1334","NULL","NULL","https://www.omim.org/entry/605106"
"GE_1335","NULL","NULL","https://www.omim.org/entry/300682"
"GE_1336","NULL","NULL","https://www.omim.org/entry/300620"
"GE_1337","NULL","22q12.1","https://www.omim.org/entry/604373"
"GE_1338","NULL","NULL","https://www.omim.org/entry/604238"
"GE_1339","NULL","3q21.3","https://www.omim.org/entry/603574"
"GE_1340","NULL","NULL","https://www.omim.org/entry/602652"
"GE_1341","NULL","10q26.13","https://www.omim.org/entry/602194"
"GE_1342","NULL","NULL","https://www.omim.org/entry/601937"
"GE_1343","NULL","8p22","https://www.omim.org/entry/601385"
"GE_1344","NULL","2p16.3","https://www.omim.org/entry/600678"
"GE_1345","NULL","NULL","https://www.omim.org/entry/600551"
"GE_1346","NULL","NULL","https://www.omim.org/entry/600408"
"GE_1347","NULL","NULL","https://www.omim.org/entry/600212"
"GE_1348","NULL","11p15.2","https://www.omim.org/entry/600098"
"GE_1349","NULL","11q23.2","https://www.omim.org/entry/600008"
"GE_1350","NULL","6q25.1-q25.2","https://www.omim.org/entry/133430"
"GE_1351","NULL","20q13.33","https://www.omim.org/entry/602959"
"GE_1352","NULL","16q12.2","https://www.omim.org/entry/120360"
"GE_1353","NULL","3p22.1","https://www.omim.org/entry/116806"
"GE_1354","NULL","NULL","https://www.omim.org/entry/112203"
"GE_1355","STAG3","7q22.1","https://www.omim.org/entry/615723"
"GE_1356","TERT","5p15.33","https://www.omim.org/entry/615134"
"GE_1357","MAD1L1","7p22.3","https://www.omim.org/entry/176807"
"GE_1358","RHBDF2","17q25.1","https://www.omim.org/entry/148500"
"GE_1359","KRAS","12p12.1","https://www.omim.org/entry/260350"
"GE_1360","NULL","NULL","https://www.omim.org/entry/617500"
"GE_1361","NULL","NULL","https://www.omim.org/entry/616644"
"GE_1362","NULL","NULL","https://www.omim.org/entry/616348"
"GE_1363","NULL","11q23.3","https://www.omim.org/entry/614776"
"GE_1364","NULL","7p15.2","https://www.omim.org/entry/142958"
"GE_1365","NULL","NULL","https://www.omim.org/entry/142957"
"GE_1366","NULL","NULL","https://www.omim.org/entry/142956"
"GE_1367","NULL","NULL","https://www.omim.org/entry/142950"
"GE_1368","NULL","17q23.2","https://www.omim.org/entry/605100"
"GE_1369","NULL","NULL","https://www.omim.org/entry/300771"
"GE_1370","NULL","NULL","https://www.omim.org/entry/606154"
"GE_1371","NULL","NULL","https://www.omim.org/entry/604419"
"GE_1372","NULL","NULL","https://www.omim.org/entry/603044"
"GE_1373","NULL","6p21.1","https://www.omim.org/entry/192240"
"GE_1374","NULL","16q22.1","https://www.omim.org/entry/192090"
"GE_1375","NULL","17p13.1","https://www.omim.org/entry/191170"
"GE_1376","NULL","NULL","https://www.omim.org/entry/188230"
"GE_1377","NULL","NULL","https://www.omim.org/entry/300929"
"GE_1378","NULL","NULL","https://www.omim.org/entry/617434"
"GE_1379","NULL","5q32","https://www.omim.org/entry/167790"
"GE_1380","NULL","14q32.33","https://www.omim.org/entry/164730"
"GE_1381","NULL","NULL","https://www.omim.org/entry/605504"
"GE_1382","NULL","NULL","https://www.omim.org/entry/607294"
"GE_1383","NULL","4q31.3","https://www.omim.org/entry/606278"
"GE_1384","NULL","14q32.13","https://www.omim.org/entry/606241"
"GE_1385","NULL","18q11.2","https://www.omim.org/entry/604124"
"GE_1386","NULL","8q21.3","https://www.omim.org/entry/602667"
"GE_1387","NULL","19p13.3","https://www.omim.org/entry/602216"
"GE_1388","NULL","NULL","https://www.omim.org/entry/601051"
"GE_1389","NULL","NULL","https://www.omim.org/entry/607995"
"GE_1390","NULL","15q15.1","https://www.omim.org/entry/179617"
"GE_1391","NULL","17q23.2","https://www.omim.org/entry/605882"
"GE_1392","NULL","NULL","https://www.omim.org/entry/605193"
"GE_1393","NULL","17q21.32","https://www.omim.org/entry/604607"
"GE_1394","NULL","6q26","https://www.omim.org/entry/602544"
"GE_1395","MSH6","2p16.3","https://www.omim.org/entry/614350"
"GE_1396","NULL","2p21-p16.3","https://www.omim.org/entry/609309"
"GE_1397","NULL","17q21.2","https://www.omim.org/entry/607606"
"GE_1398","NULL","NULL","https://www.omim.org/entry/605782"
"GE_1399","NULL","NULL","https://www.omim.org/entry/605402"
"GE_1400","NULL","2q35","https://www.omim.org/entry/601593"
"GE_1401","NULL","11p15.5","https://www.omim.org/entry/190020"
"GE_1402","NULL","NULL","https://www.omim.org/entry/604033"
"GE_1403","NULL","22q12.1","https://www.omim.org/entry/194355"
"GE_1404","KRT1","12q13.13","https://www.omim.org/entry/144200"
"GE_1405","NULL","17q12","https://www.omim.org/entry/164870"
"GE_1406","NULL","11q25","https://www.omim.org/entry/600632"
"GE_1407","BRCA1","17q21.31","https://www.omim.org/entry/617883"
"GE_1408","NULL","3q26.32","https://www.omim.org/entry/171834"
"GE_1409","RAD54L","1p34.1","https://www.omim.org/entry/114480"
"GE_1410","MSH2","2p21-p16.3","https://www.omim.org/entry/120435"
"GE_1411","NULL","17q12","https://www.omim.org/entry/602954"
"GE_1412","NULL","13q13.1","https://www.omim.org/entry/600185"
"GE_1413","NULL","17q22","https://www.omim.org/entry/602774"
"GE_1414","NULL","17q21.31","https://www.omim.org/entry/113705"
"GE_1415","NULL","NULL","https://www.omim.org/entry/620054"
"GE_1416","NULL","NULL","https://www.omim.org/entry/619530"
"GE_1417","NULL","NULL","https://www.omim.org/entry/607896"
"GE_1418","NULL","17p13.3","https://www.omim.org/entry/603527"
"GE_1419","NULL","14q32.11","https://www.omim.org/entry/601404"
"GE_1420","NULL","NULL","https://www.omim.org/entry/601236"
"GE_1421","NULL","11q13.4","https://www.omim.org/entry/136430"
"GE_1422","NULL","3p25-p22","https://www.omim.org/entry/607893"
"GE_1423","RAD51D","17q12","https://www.omim.org/entry/614291"
"GE_1424","RAD51C","17q22","https://www.omim.org/entry/613399"
"GE_1425","BRCA2","13q13.1","https://www.omim.org/entry/612555"
"GE_1426","CTNNB1","3p22.1","https://www.omim.org/entry/167000"
